country,iso_code,date,total_vaccinations_x,people_vaccinated_x,people_fully_vaccinated_x,daily_vaccinations_raw,daily_vaccinations,total_vaccinations_per_hundred_x,people_vaccinated_per_hundred_x,people_fully_vaccinated_per_hundred_x,daily_vaccinations_per_million,vaccines,source_name,source_website,continent,location,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,new_tests,total_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations_y,people_vaccinated_y,people_fully_vaccinated_y,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred_y,people_vaccinated_per_hundred_y,people_fully_vaccinated_per_hundred_y,new_vaccinations_smoothed_per_million,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index
Argentina,ARG,1/28/2021,327999.0,276548.0,51451.0,9966.0,8896.0,0.73,0.61,0.11,197.0,Sputnik V,Ministry of Health,http://datos.salud.gob.ar/dataset/vacunas-contra-covid-19-dosis-aplicadas-en-la-republica-argentina,South America,Argentina,1905524.0,9471.0,8921.0,47601.0,166.0,178.0,42161.55,209.555,197.386,1053.218,3.673,3.938,,,,,,,,,,34763.0,5253275.0,116.234,0.769,34029.0,0.753,0.262,3.8,people tested,327999.0,276548.0,51451.0,9966.0,8896.0,0.73,0.61,0.11,197.0,,45195777.0,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5.0,76.67,0.825
Argentina,ARG,1/29/2021,344034.0,278451.0,65583.0,16035.0,9205.0,0.76,0.62,0.15,204.0,Sputnik V,Ministry of Health,http://datos.salud.gob.ar/dataset/vacunas-contra-covid-19-dosis-aplicadas-en-la-republica-argentina,South America,Argentina,1915362.0,9838.0,8790.286,47775.0,174.0,171.429,42379.225,217.675,194.49400000000003,1057.068,3.85,3.793,,,,,,,,,,35761.0,5289036.0,117.025,0.7909999999999999,33535.0,0.742,0.262,3.8,people tested,344034.0,278451.0,65583.0,16035.0,9205.0,0.76,0.62,0.15,204.0,,45195777.0,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5.0,76.67,0.825
Argentina,ARG,1/30/2021,366384.0,281023.0,85361.0,22350.0,11189.0,0.81,0.62,0.19,248.0,Sputnik V,Ministry of Health,http://datos.salud.gob.ar/dataset/vacunas-contra-covid-19-dosis-aplicadas-en-la-republica-argentina,South America,Argentina,1922264.0,6902.0,8581.714,47931.0,156.0,170.571,42531.937999999995,152.713,189.87900000000002,1060.519,3.452,3.7739999999999996,,,,,,,,,,32731.0,5321767.0,117.749,0.7240000000000001,34135.0,0.755,0.251,4.0,people tested,366384.0,281023.0,85361.0,22350.0,11189.0,0.81,0.62,0.19,248.0,,45195777.0,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5.0,76.67,0.825
Argentina,ARG,1/31/2021,,,,,11299.0,,,,250.0,Sputnik V,Ministry of Health,http://datos.salud.gob.ar/dataset/vacunas-contra-covid-19-dosis-aplicadas-en-la-republica-argentina,South America,Argentina,1927239.0,4975.0,8573.714,47974.0,43.0,163.857,42642.015,110.07700000000001,189.702,1061.471,0.951,3.625,,,,,,,,,,,,,,,,,,,,,,,11299.0,,,,250.0,,45195777.0,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5.0,76.67,0.825
Argentina,ARG,2/1/2021,375851.0,281577.0,94274.0,,11924.0,0.83,0.62,0.21,264.0,Sputnik V,Ministry of Health,http://datos.salud.gob.ar/dataset/vacunas-contra-covid-19-dosis-aplicadas-en-la-republica-argentina,South America,Argentina,1933853.0,6614.0,8436.0,48249.0,275.0,173.571,42788.356,146.341,186.655,1067.555,6.085,3.84,,,,,,,,,,,,,,,,,,,375851.0,281577.0,94274.0,,11924.0,0.83,0.62,0.21,264.0,,45195777.0,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5.0,76.67,0.825
Argentina,ARG,2/2/2021,,,,,11475.0,,,,254.0,Sputnik V,Ministry of Health,http://datos.salud.gob.ar/dataset/vacunas-contra-covid-19-dosis-aplicadas-en-la-republica-argentina,South America,Argentina,1943548.0,9695.0,8334.0,48426.0,177.0,167.571,43002.867,214.511,184.398,1071.472,3.9160000000000004,3.708,,,,,,,,,,,,,,,,,,,,,,,11475.0,,,,254.0,,45195777.0,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5.0,76.67,0.825
Argentina,ARG,2/3/2021,396562.0,284196.0,112366.0,,11218.0,0.88,0.63,0.25,248.0,Sputnik V,Ministry of Health,http://datos.salud.gob.ar/dataset/vacunas-contra-covid-19-dosis-aplicadas-en-la-republica-argentina,South America,Argentina,1952744.0,9196.0,8098.714,48539.0,113.0,157.714,43206.337999999996,203.47,179.192,1073.972,2.5,3.49,,,,,,,,,,,,,,,,,,,396562.0,284196.0,112366.0,,11218.0,0.88,0.63,0.25,248.0,,45195777.0,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5.0,76.67,0.825
Austria,AUT,1/10/2021,6784.0,6784.0,,,,0.08,0.08,,,Pfizer/BioNTech,Ministry of Health,https://www.data.gv.at/katalog/dataset/589132b2-c000-4c60-85b4-c5036cdf3406,Europe,Austria,380722.0,1651.0,2136.286,6723.0,36.0,57.0,42272.384000000005,183.31400000000002,237.196,746.4689999999999,3.997,6.329,0.96,372.0,41.303999999999995,1874.0,208.074,,,,,14175.0,3905482.0,433.634,1.574,17856.0,1.983,,,tests performed,6784.0,6784.0,,,,0.08,0.08,,,82.41,9006400.0,106.749,44.4,19.202,13.748,45436.685999999994,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.9079999999999999
Austria,AUT,1/11/2021,11559.0,11559.0,,4775.0,4775.0,0.13,0.13,,530.0,Pfizer/BioNTech,Ministry of Health,https://www.data.gv.at/katalog/dataset/589132b2-c000-4c60-85b4-c5036cdf3406,Europe,Austria,382258.0,1536.0,2121.143,6747.0,24.0,55.714,42442.929000000004,170.545,235.515,749.1339999999999,2.665,6.186,0.94,379.0,42.081,1918.0,212.96,,,,,14089.0,3919571.0,435.19800000000004,1.564,18069.0,2.006,,,tests performed,11559.0,11559.0,,4775.0,4775.0,0.13,0.13,,530.0,82.41,9006400.0,106.749,44.4,19.202,13.748,45436.685999999994,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.9079999999999999
Austria,AUT,1/12/2021,13172.0,13172.0,,1613.0,3194.0,0.15,0.15,,355.0,Pfizer/BioNTech,Ministry of Health,https://www.data.gv.at/katalog/dataset/589132b2-c000-4c60-85b4-c5036cdf3406,Europe,Austria,383833.0,1575.0,2016.0,6819.0,72.0,51.714,42617.805,174.87599999999998,223.84099999999998,757.128,7.994,5.742000000000001,0.95,378.0,41.97,1923.0,213.515,,,,,2945871.0,6865442.0,762.285,327.086,436700.0,48.488,,,tests performed,13172.0,13172.0,,1613.0,3194.0,0.15,0.15,,355.0,82.41,9006400.0,106.749,44.4,19.202,13.748,45436.685999999994,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.9079999999999999
Austria,AUT,1/13/2021,20064.0,20064.0,,6892.0,4427.0,0.22,0.22,,492.0,Pfizer/BioNTech,Ministry of Health,https://www.data.gv.at/katalog/dataset/589132b2-c000-4c60-85b4-c5036cdf3406,Europe,Austria,385750.0,1917.0,1937.1429999999998,6868.0,49.0,49.0,42830.654,212.84900000000002,215.085,762.569,5.441,5.441,0.97,354.0,39.305,1825.0,202.63400000000001,,,,,124267.0,6989709.0,776.082,13.798,451220.0,50.1,,,tests performed,20064.0,20064.0,,6892.0,4427.0,0.22,0.22,,492.0,82.41,9006400.0,106.749,44.4,19.202,13.748,45436.685999999994,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.9079999999999999
Austria,AUT,1/14/2021,29359.0,29359.0,,9295.0,5644.0,0.33,0.33,,627.0,Pfizer/BioNTech,Ministry of Health,https://www.data.gv.at/katalog/dataset/589132b2-c000-4c60-85b4-c5036cdf3406,Europe,Austria,389260.0,3510.0,2075.714,6921.0,53.0,50.428999999999995,43220.377,389.723,230.47099999999998,768.454,5.885,5.599,0.99,361.0,40.083,1725.0,191.53,,,,,390264.0,7379973.0,819.414,43.332,504579.0,56.023999999999994,,,tests performed,29359.0,29359.0,,9295.0,5644.0,0.33,0.33,,627.0,82.41,9006400.0,106.749,44.4,19.202,13.748,45436.685999999994,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.9079999999999999
Austria,AUT,1/15/2021,39751.0,39751.0,,10392.0,6593.0,0.44,0.44,,732.0,Pfizer/BioNTech,Ministry of Health,https://www.data.gv.at/katalog/dataset/589132b2-c000-4c60-85b4-c5036cdf3406,Europe,Austria,390788.0,1528.0,1999.286,6987.0,66.0,49.428999999999995,43390.03400000001,169.657,221.985,775.7819999999999,7.327999999999999,5.4879999999999995,0.94,337.0,37.418,1705.0,189.31,,,,,79635.0,7459608.0,828.2560000000001,8.842,512583.0,56.913000000000004,,,tests performed,39751.0,39751.0,,10392.0,6593.0,0.44,0.44,,732.0,82.41,9006400.0,106.749,44.4,19.202,13.748,45436.685999999994,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.9079999999999999
Austria,AUT,1/16/2021,50402.0,50402.0,,10651.0,7270.0,0.56,0.56,,807.0,Pfizer/BioNTech,Ministry of Health,https://www.data.gv.at/katalog/dataset/589132b2-c000-4c60-85b4-c5036cdf3406,Europe,Austria,392511.0,1723.0,1920.0,7053.0,66.0,52.286,43581.342000000004,191.308,213.18200000000002,783.11,7.327999999999999,5.805,0.91,342.0,37.973,1668.0,185.202,,,,,79124.0,7538732.0,837.0419999999999,8.785,521061.0,57.855,,,tests performed,50402.0,50402.0,,10651.0,7270.0,0.56,0.56,,807.0,82.41,9006400.0,106.749,44.4,19.202,13.748,45436.685999999994,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.9079999999999999
Austria,AUT,1/17/2021,55450.0,55450.0,,5048.0,6952.0,0.62,0.62,,772.0,Pfizer/BioNTech,Ministry of Health,https://www.data.gv.at/katalog/dataset/589132b2-c000-4c60-85b4-c5036cdf3406,Europe,Austria,393778.0,1267.0,1865.1429999999998,7082.0,29.0,51.286,43722.02,140.678,207.09099999999998,786.33,3.22,5.694,0.89,328.0,36.419000000000004,1635.0,181.53799999999998,,,,,52039.0,7590771.0,842.82,5.778,526470.0,58.455,,,tests performed,55450.0,55450.0,,5048.0,6952.0,0.62,0.62,,772.0,82.41,9006400.0,106.749,44.4,19.202,13.748,45436.685999999994,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.9079999999999999
Austria,AUT,1/18/2021,61012.0,60708.0,304.0,5562.0,7065.0,0.68,0.67,0.0,784.0,Pfizer/BioNTech,Ministry of Health,https://www.data.gv.at/katalog/dataset/589132b2-c000-4c60-85b4-c5036cdf3406,Europe,Austria,394939.0,1161.0,1811.5710000000001,7122.0,40.0,53.571000000000005,43850.928,128.908,201.143,790.7710000000001,4.441,5.9479999999999995,0.88,334.0,37.085,1673.0,185.757,,,,,106991.0,7697762.0,854.699,11.879000000000001,539742.0,59.928999999999995,,,tests performed,61012.0,60708.0,304.0,5562.0,7065.0,0.68,0.67,0.0,784.0,82.41,9006400.0,106.749,44.4,19.202,13.748,45436.685999999994,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.9079999999999999
Austria,AUT,1/19/2021,71508.0,70474.0,1034.0,10496.0,8334.0,0.79,0.78,0.01,925.0,Pfizer/BioNTech,Ministry of Health,https://www.data.gv.at/katalog/dataset/589132b2-c000-4c60-85b4-c5036cdf3406,Europe,Austria,396425.0,1486.0,1798.8570000000002,7199.0,77.0,54.286,44015.922,164.99400000000003,199.731,799.32,8.549,6.027,0.9,332.0,36.863,1729.0,191.975,,,,,180970.0,7878732.0,874.793,20.093,144756.0,16.073,,,tests performed,71508.0,70474.0,1034.0,10496.0,8334.0,0.79,0.78,0.01,925.0,82.41,9006400.0,106.749,44.4,19.202,13.748,45436.685999999994,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.9079999999999999
Austria,AUT,1/20/2021,88895.0,86888.0,2007.0,17387.0,9833.0,0.99,0.96,0.02,1092.0,Pfizer/BioNTech,Ministry of Health,https://www.data.gv.at/katalog/dataset/589132b2-c000-4c60-85b4-c5036cdf3406,Europe,Austria,398096.0,1671.0,1763.714,7237.0,38.0,52.714,44201.457,185.535,195.829,803.54,4.218999999999999,5.853,0.92,323.0,35.863,1683.0,186.86700000000002,,,,,610150.0,8488882.0,942.539,67.74600000000001,214168.0,23.78,,,tests performed,88895.0,86888.0,2007.0,17387.0,9833.0,0.99,0.96,0.02,1092.0,82.41,9006400.0,106.749,44.4,19.202,13.748,45436.685999999994,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.9079999999999999
Austria,AUT,1/21/2021,108252.0,105038.0,3214.0,19357.0,11270.0,1.2,1.17,0.04,1251.0,Pfizer/BioNTech,Ministry of Health,https://www.data.gv.at/katalog/dataset/589132b2-c000-4c60-85b4-c5036cdf3406,Europe,Austria,399798.0,1702.0,1505.4289999999999,7288.0,51.0,52.428999999999995,44390.433,188.977,167.15099999999998,809.202,5.662999999999999,5.821000000000001,0.94,340.0,37.751,1606.0,178.31799999999998,,,,,46353.0,8535235.0,947.686,5.147,165037.0,18.324,,,tests performed,108252.0,105038.0,3214.0,19357.0,11270.0,1.2,1.17,0.04,1251.0,82.41,9006400.0,106.749,44.4,19.202,13.748,45436.685999999994,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.9079999999999999
Austria,AUT,1/22/2021,124756.0,121216.0,3540.0,16504.0,12144.0,1.39,1.35,0.04,1348.0,Pfizer/BioNTech,Ministry of Health,https://www.data.gv.at/katalog/dataset/589132b2-c000-4c60-85b4-c5036cdf3406,Europe,Austria,401886.0,2088.0,1585.4289999999999,7330.0,42.0,49.0,44622.269,231.835,176.03400000000002,813.8660000000001,4.663,5.441,0.96,331.0,36.751999999999995,1586.0,176.097,,,,,58656.0,8593891.0,954.198,6.513,162040.0,17.992,,,tests performed,124756.0,121216.0,3540.0,16504.0,12144.0,1.39,1.35,0.04,1348.0,82.41,9006400.0,106.749,44.4,19.202,13.748,45436.685999999994,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.9079999999999999
Austria,AUT,1/23/2021,136348.0,132105.0,4243.0,11592.0,12278.0,1.51,1.47,0.05,1363.0,Pfizer/BioNTech,Ministry of Health,https://www.data.gv.at/katalog/dataset/589132b2-c000-4c60-85b4-c5036cdf3406,Europe,Austria,403512.0,1626.0,1571.5710000000001,7389.0,59.0,48.0,44802.807,180.53799999999998,174.495,820.4169999999999,6.551,5.33,,323.0,35.863,1525.0,169.324,,,,,89237.0,8683128.0,964.1060000000001,9.908,163485.0,18.152,,,tests performed,136348.0,132105.0,4243.0,11592.0,12278.0,1.51,1.47,0.05,1363.0,82.41,9006400.0,106.749,44.4,19.202,13.748,45436.685999999994,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.9079999999999999
Austria,AUT,1/24/2021,139538.0,135249.0,4289.0,3190.0,12013.0,1.55,1.5,0.05,1334.0,Pfizer/BioNTech,Ministry of Health,https://www.data.gv.at/katalog/dataset/589132b2-c000-4c60-85b4-c5036cdf3406,Europe,Austria,404714.0,1202.0,1562.286,7418.0,29.0,48.0,44936.268,133.461,173.46400000000003,823.637,3.22,5.33,,323.0,35.863,1518.0,168.547,,,,,51994.0,8735122.0,969.8789999999999,5.773,163479.0,18.151,,,tests performed,139538.0,135249.0,4289.0,3190.0,12013.0,1.55,1.5,0.05,1334.0,82.41,9006400.0,106.749,44.4,19.202,13.748,45436.685999999994,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.9079999999999999
Austria,AUT,1/25/2021,141350.0,137044.0,4306.0,1812.0,11477.0,1.57,1.52,0.05,1274.0,Pfizer/BioNTech,Ministry of Health,https://www.data.gv.at/katalog/dataset/589132b2-c000-4c60-85b4-c5036cdf3406,Europe,Austria,405723.0,1009.0,1540.5710000000001,7451.0,33.0,47.0,45048.299000000006,112.031,171.053,827.301,3.6639999999999997,5.218999999999999,,321.0,35.641,1548.0,171.878,,,,,67705.0,8802827.0,977.3969999999999,7.517,157866.0,17.528,,,tests performed,141350.0,137044.0,4306.0,1812.0,11477.0,1.57,1.52,0.05,1274.0,78.7,9006400.0,106.749,44.4,19.202,13.748,45436.685999999994,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.9079999999999999
Austria,AUT,1/26/2021,150933.0,146587.0,4346.0,9583.0,11346.0,1.68,1.63,0.05,1260.0,Pfizer/BioNTech,Ministry of Health,https://www.data.gv.at/katalog/dataset/589132b2-c000-4c60-85b4-c5036cdf3406,Europe,Austria,407140.0,1417.0,1530.714,7515.0,64.0,45.143,45205.632000000005,157.333,169.959,834.4069999999999,7.106,5.012,,313.0,34.753,1583.0,175.764,,,,,103256.0,8906083.0,988.862,11.465,146764.0,16.296,,,tests performed,150933.0,146587.0,4346.0,9583.0,11346.0,1.68,1.63,0.05,1260.0,78.7,9006400.0,106.749,44.4,19.202,13.748,45436.685999999994,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.9079999999999999
Austria,AUT,1/27/2021,158985.0,153859.0,5126.0,8052.0,10013.0,1.77,1.71,0.06,1112.0,Pfizer/BioNTech,Ministry of Health,https://www.data.gv.at/katalog/dataset/589132b2-c000-4c60-85b4-c5036cdf3406,Europe,Austria,408781.0,1641.0,1526.4289999999999,7564.0,49.0,46.714,45387.835,182.204,169.483,839.847,5.441,5.187,,304.0,33.754,1526.0,169.435,,,,,91061.0,8997144.0,998.972,10.111,72609.0,8.062000000000001,,,tests performed,158985.0,153859.0,5126.0,8052.0,10013.0,1.77,1.71,0.06,1112.0,78.7,9006400.0,106.749,44.4,19.202,13.748,45436.685999999994,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.9079999999999999
Austria,AUT,1/28/2021,169439.0,163806.0,5633.0,10454.0,8741.0,1.88,1.82,0.06,971.0,Pfizer/BioNTech,Ministry of Health,https://www.data.gv.at/katalog/dataset/589132b2-c000-4c60-85b4-c5036cdf3406,Europe,Austria,410230.0,1449.0,1490.286,7607.0,43.0,45.571000000000005,45548.721,160.886,165.47,844.622,4.774,5.06,,304.0,33.754,1478.0,164.106,,,,,92444.0,9089588.0,1009.237,10.264000000000001,79193.0,8.793,,,tests performed,169439.0,163806.0,5633.0,10454.0,8741.0,1.88,1.82,0.06,971.0,78.7,9006400.0,106.749,44.4,19.202,13.748,45436.685999999994,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.9079999999999999
Austria,AUT,1/29/2021,181419.0,174262.0,7157.0,11980.0,8095.0,2.01,1.93,0.08,899.0,Pfizer/BioNTech,Ministry of Health,https://www.data.gv.at/katalog/dataset/589132b2-c000-4c60-85b4-c5036cdf3406,Europe,Austria,411730.0,1500.0,1406.286,7658.0,51.0,46.857,45715.269,166.548,156.143,850.284,5.662999999999999,5.202999999999999,,295.0,32.754,1428.0,158.554,,,,,71028.0,9160616.0,1017.123,7.886,80961.0,8.988999999999999,,,tests performed,181419.0,174262.0,7157.0,11980.0,8095.0,2.01,1.93,0.08,899.0,78.7,9006400.0,106.749,44.4,19.202,13.748,45436.685999999994,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.9079999999999999
Austria,AUT,1/30/2021,197179.0,183628.0,13551.0,15760.0,8690.0,2.19,2.04,0.15,965.0,Pfizer/BioNTech,Ministry of Health,https://www.data.gv.at/katalog/dataset/589132b2-c000-4c60-85b4-c5036cdf3406,Europe,Austria,413208.0,1478.0,1385.1429999999998,7703.0,45.0,44.857,45879.375,164.106,153.795,855.2810000000001,4.996,4.981,,297.0,32.977,1385.0,153.78,,,,,125459.0,9286075.0,1031.053,13.93,86135.0,9.564,,,tests performed,197179.0,183628.0,13551.0,15760.0,8690.0,2.19,2.04,0.15,965.0,78.7,9006400.0,106.749,44.4,19.202,13.748,45436.685999999994,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.9079999999999999
Austria,AUT,1/31/2021,200498.0,185291.0,15207.0,3319.0,8709.0,2.23,2.06,0.17,967.0,Pfizer/BioNTech,Ministry of Health,https://www.data.gv.at/katalog/dataset/589132b2-c000-4c60-85b4-c5036cdf3406,Europe,Austria,414398.0,1190.0,1383.4289999999999,7721.0,18.0,43.286,46011.503,132.128,153.605,857.279,1.999,4.806,,297.0,32.977,1387.0,154.002,,,,,69704.0,9355779.0,1038.792,7.739,88665.0,9.845,,,tests performed,200498.0,185291.0,15207.0,3319.0,8709.0,2.23,2.06,0.17,967.0,78.7,9006400.0,106.749,44.4,19.202,13.748,45436.685999999994,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.9079999999999999
Austria,AUT,2/1/2021,202345.0,186479.0,15866.0,1847.0,8714.0,2.25,2.07,0.18,968.0,Pfizer/BioNTech,Ministry of Health,https://www.data.gv.at/katalog/dataset/589132b2-c000-4c60-85b4-c5036cdf3406,Europe,Austria,415522.0,1124.0,1399.8570000000002,7778.0,57.0,46.714,46136.303,124.8,155.429,863.6080000000001,6.329,5.187,,,,,,,,,,126053.0,9481832.0,1052.788,13.995999999999999,97001.0,10.77,,,tests performed,202345.0,186479.0,15866.0,1847.0,8714.0,2.25,2.07,0.18,968.0,78.7,9006400.0,106.749,44.4,19.202,13.748,45436.685999999994,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.9079999999999999
Austria,AUT,2/2/2021,208988.0,189926.0,19062.0,6643.0,8294.0,2.32,2.11,0.21,921.0,Pfizer/BioNTech,Ministry of Health,https://www.data.gv.at/katalog/dataset/589132b2-c000-4c60-85b4-c5036cdf3406,Europe,Austria,416763.0,1241.0,1374.714,7847.0,69.0,47.428999999999995,46274.094000000005,137.791,152.637,871.2689999999999,7.6610000000000005,5.266,,,,,,,,,,81397.0,9563229.0,1061.826,9.038,93878.0,10.423,,,tests performed,208988.0,189926.0,19062.0,6643.0,8294.0,2.32,2.11,0.21,921.0,78.7,9006400.0,106.749,44.4,19.202,13.748,45436.685999999994,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.9079999999999999
Austria,AUT,2/3/2021,222520.0,194287.0,28233.0,13532.0,9076.0,2.47,2.16,0.31,1008.0,Pfizer/BioNTech,Ministry of Health,https://www.data.gv.at/katalog/dataset/589132b2-c000-4c60-85b4-c5036cdf3406,Europe,Austria,418283.0,1520.0,1357.4289999999999,7902.0,55.0,48.286,46442.863,168.769,150.718,877.3760000000001,6.107,5.361000000000001,,,,,,,,,,181897.0,9745126.0,1082.022,20.195999999999998,106855.0,11.864,,,tests performed,222520.0,194287.0,28233.0,13532.0,9076.0,2.47,2.16,0.31,1008.0,78.7,9006400.0,106.749,44.4,19.202,13.748,45436.685999999994,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.9079999999999999
Bahrain,BHR,12/23/2020,38965.0,38965.0,,,,2.29,2.29,,,"Pfizer/BioNTech, Sinopharm",Ministry of Health,https://twitter.com/MOH_Bahrain/status/1357071460129517568,Asia,Bahrain,90817.0,183.0,173.857,350.0,0.0,0.14300000000000002,53372.066,107.54700000000001,102.17399999999999,205.69099999999997,0.0,0.084,1.06,,,,,,,,,9576.0,2282216.0,1341.231,5.627999999999999,9617.0,5.652,0.018000000000000002,55.3,units unclear,38965.0,38965.0,,,,2.29,2.29,,,50.93,1701583.0,1935.9070000000002,32.4,2.372,1.3869999999999998,43290.705,,151.689,16.52,5.8,37.6,,2.0,77.29,0.846
Bahrain,BHR,12/24/2020,50071.0,50071.0,,11106.0,11106.0,2.94,2.94,,6527.0,"Pfizer/BioNTech, Sinopharm",Ministry of Health,https://twitter.com/MOH_Bahrain/status/1357071460129517568,Asia,Bahrain,91070.0,253.0,189.571,350.0,0.0,0.14300000000000002,53520.751,148.685,111.40899999999999,205.69099999999997,0.0,0.084,1.06,,,,,,,,,9194.0,2291410.0,1346.634,5.403,9531.0,5.601,0.02,50.3,units unclear,50071.0,50071.0,,11106.0,11106.0,2.94,2.94,,6527.0,50.93,1701583.0,1935.9070000000002,32.4,2.372,1.3869999999999998,43290.705,,151.689,16.52,5.8,37.6,,2.0,77.29,0.846
Bahrain,BHR,12/25/2020,50543.0,50543.0,,472.0,5789.0,2.97,2.97,,3402.0,"Pfizer/BioNTech, Sinopharm",Ministry of Health,https://twitter.com/MOH_Bahrain/status/1357071460129517568,Asia,Bahrain,91304.0,234.0,203.0,351.0,1.0,0.28600000000000003,53658.27,137.519,119.301,206.27900000000002,0.588,0.168,1.07,,,,,,,,,9319.0,2300729.0,1352.111,5.477,9454.0,5.556,0.021,46.6,units unclear,50543.0,50543.0,,472.0,5789.0,2.97,2.97,,3402.0,50.93,1701583.0,1935.9070000000002,32.4,2.372,1.3869999999999998,43290.705,,151.689,16.52,5.8,37.6,,2.0,77.29,0.846
Bahrain,BHR,12/26/2020,51556.0,51556.0,,1013.0,4197.0,3.03,3.03,,2467.0,"Pfizer/BioNTech, Sinopharm",Ministry of Health,https://twitter.com/MOH_Bahrain/status/1357071460129517568,Asia,Bahrain,91518.0,214.0,208.0,351.0,0.0,0.28600000000000003,53784.035,125.765,122.23899999999999,206.27900000000002,0.0,0.168,1.07,,,,,,,,,8967.0,2309696.0,1357.381,5.27,9478.0,5.57,0.022000000000000002,45.6,units unclear,51556.0,51556.0,,1013.0,4197.0,3.03,3.03,,2467.0,50.93,1701583.0,1935.9070000000002,32.4,2.372,1.3869999999999998,43290.705,,151.689,16.52,5.8,37.6,,2.0,77.29,0.846
Bahrain,BHR,12/27/2020,53614.0,53614.0,,2058.0,3662.0,3.15,3.15,,2152.0,"Pfizer/BioNTech, Sinopharm",Ministry of Health,https://twitter.com/MOH_Bahrain/status/1357071460129517568,Asia,Bahrain,91733.0,215.0,207.28599999999997,351.0,0.0,0.28600000000000003,53910.388,126.353,121.819,206.27900000000002,0.0,0.168,1.07,,,,,,,,,8085.0,2317781.0,1362.132,4.751,9374.0,5.5089999999999995,0.022000000000000002,45.2,units unclear,53614.0,53614.0,,2058.0,3662.0,3.15,3.15,,2152.0,50.93,1701583.0,1935.9070000000002,32.4,2.372,1.3869999999999998,43290.705,,151.689,16.52,5.8,37.6,,2.0,77.29,0.846
Bahrain,BHR,12/28/2020,55014.0,55014.0,,1400.0,3210.0,3.23,3.23,,1886.0,"Pfizer/BioNTech, Sinopharm",Ministry of Health,https://twitter.com/MOH_Bahrain/status/1357071460129517568,Asia,Bahrain,91935.0,202.0,212.143,351.0,0.0,0.14300000000000002,54029.100999999995,118.713,124.67399999999999,206.27900000000002,0.0,0.084,1.07,,,,,,,,,9063.0,2326844.0,1367.4579999999999,5.3260000000000005,9257.0,5.44,0.023,43.6,units unclear,55014.0,55014.0,,1400.0,3210.0,3.23,3.23,,1886.0,50.93,1701583.0,1935.9070000000002,32.4,2.372,1.3869999999999998,43290.705,,151.689,16.52,5.8,37.6,,2.0,77.29,0.846
